instance_id,global,local,label
14991,0.52,0.7981846090031165,1
14991,0.25,0.0021287194499940766,1
14991,0.41,0.002188582283797071,1
14991,0.0,0.0019785189429133375,1
14991,0.25,0.002172386123912765,1
14991,0.08,0.0020877577077361483,1
14991,0.08,0.0021102943635660123,1
14991,0.25,0.0021316296621353044,1
14991,0.0,0.0019764876955383538,1
14991,0.01,0.002014175106352082,1
14991,0.06,0.002117809903678183,1
14991,0.0,0.0018964495103464048,1
14991,0.53,0.9523703123180168,1
14991,0.09,0.0020924129730646485,1
14991,0.27,0.0020430305907036582,1
14991,0.12,0.0020654541219942194,1
14991,0.0,0.001967171677006905,1
14991,0.01,0.002020024210146495,1
14991,0.25,0.0021699900199896923,1
14991,0.41,0.002186781594977117,1
14991,0.27,0.014371816012027036,1
14991,0.27,0.0020418800560338085,1
14991,0.0,0.0019958640696189625,1
14991,0.01,0.0020071262725008575,1
14991,0.0,0.0019680841298966812,1
14991,0.27,0.002041567211668538,1
14991,0.09,0.0020785586858705634,1
14991,0.25,0.002045041548616517,1
14991,0.25,0.002169656963941443,1
14991,0.01,0.002029159238714462,1
14991,0.01,0.002020220540804862,1
14991,0.04,0.0020008125673275485,1
14991,0.0,0.0019214816684364373,1
14991,0.0,0.0019263478495747486,1
14991,0.0,0.00195575924948165,1
14991,0.41,0.0021870719686791864,1
14991,0.06,0.0021205084606419284,1
14991,0.41,0.0022162956844253606,1
14991,0.01,0.0019441224669576815,1
14991,0.0,0.0018964720128087382,1
14991,0.0,0.0019957470851517623,1
14991,0.14,0.0020618586624929023,1
14991,0.08,0.0020879766126801224,1
14991,0.25,0.0021331703388149394,1
14991,0.13,0.0020705957797880815,1
14991,0.52,0.7743928178945021,1
14991,0.02,0.002030077963307347,1
14991,0.0,0.0019761551174863443,1
14991,0.0,0.0019178450521822325,1
14991,0.0,0.0019780135246572324,1
14991,0.13,0.0020671950372648557,1
14991,0.0,0.001978032890483106,1
14991,0.06,0.0021239404568062868,1
14991,0.41,0.006877350556945883,1
14991,0.0,0.0018964495103464048,1
14991,0.06,0.0021179301419449975,1
14991,0.0,0.0018964495103464048,1
14991,0.08,0.002080080003558414,1
14991,0.39,0.0021805546335295634,1
14991,0.21,0.002052958057798676,1
14991,0.0,0.0019481079793427392,1
14991,0.01,0.002001562358754764,1
14991,0.01,0.0020269903415271857,1
14991,0.01,0.0020332750070023446,1
14991,0.01,0.0020316385011559667,1
14991,0.25,0.002039019488476167,1
14991,0.12,0.002064888296858782,1
14991,0.0,0.001953517367701981,1
14991,0.01,0.002028541928540297,1
14991,0.53,0.9523790537202204,1
14991,0.01,0.002017292988100729,1
14991,0.01,0.0020126428936788664,1
14991,0.25,0.002168122429302442,1
14991,0.0,0.0018964495103464048,1
14991,0.25,0.0021768608011552646,1
14991,0.0,0.001997938932269537,1
14991,0.17,0.0020609030663972833,1
14991,0.2,0.0020554780613670385,1
14991,0.19,0.002124414599514428,1
14991,0.01,0.0020265202280980556,1
14991,0.0,0.00199434930885768,1
14991,0.41,0.0021867665763425858,1
14991,0.0,0.0018964495103464048,1
14991,0.22,0.0020493976319310428,1
14991,0.01,0.0019429316566877929,1
14991,0.0,0.0019878632777648605,1
14991,0.41,0.014371816012027036,1
14991,0.26,0.002044216243603686,1
14991,0.12,0.0020634067275823223,1
14991,0.0,0.0019103557250975784,1
14991,0.0,0.0019903860663649134,1
14991,0.12,0.00206352641081353,1
14991,0.09,0.0020762929729505,1
14991,0.1,0.0020976201669343874,1
14991,0.22,0.002048462502067118,1
14991,0.08,0.0020902826899247833,1
14991,0.09,0.0020843241792361145,1
14991,0.0,0.0019067703218653212,1
14991,0.22,0.0020507301355512926,1
14991,0.08,0.002110006146480776,1
14991,0.1,0.0020954127956916047,1
14991,0.01,0.00201892855348395,1
14991,0.0,0.0019844517936350404,1
14991,0.0,0.00196040470243586,1
14991,0.26,0.002037337129176021,1
14991,0.25,0.002172766040566495,1
14991,0.0,0.0018977163036711464,1
14991,0.0,0.001995759892533035,1
14991,0.0,0.0019587626931489724,1
14991,0.07,0.0021114095469736056,1
14991,0.01,0.0020039925481305063,1
14991,0.01,0.00201054084861157,1
14991,0.01,0.002030525689417985,1
14991,0.08,0.002083642629635889,1
14991,0.01,0.002016684033917228,1
14991,0.0,0.0018964495103464048,1
14991,0.09,0.0020916120506623047,1
14991,0.08,0.0020831268382942372,1
14991,0.01,0.0020303205426728077,1
14991,0.0,0.0019630263905234,1
14991,0.09,0.002076051959571259,1
14991,0.09,0.002078275332477371,1
14991,0.01,0.0020105882569419744,1
14991,0.01,0.0020305429556877214,1
14991,0.0,0.001974839732113164,1
14991,0.01,0.0020335648275499555,1
14991,0.0,0.0019276506229386147,1
14991,0.08,0.0020813632970098834,1
14991,0.0,0.001973745713672736,1
14991,0.13,0.002066871495229935,1
14991,0.01,0.001938539804294521,1
14991,0.01,0.0020012013451910283,1
14991,0.25,0.002038971264035644,1
14991,0.0,0.0019193800696617402,1
14991,0.18,0.002056987324055769,1
14991,0.01,0.002017725450830078,1
14991,0.0,0.001913278474184882,1
14991,0.0,0.00194631967838625,1
14991,0.1,0.0020966581598872093,1
14991,0.06,0.0021205329066000815,1
14991,0.27,0.0020361756146492485,1
14991,0.08,0.0020803446125259523,1
14991,0.11,0.0020657227654958163,1
14991,0.1,0.0020742593797385732,1
14991,0.41,0.0021857556534363386,1
14991,0.0,0.0019309178044107998,1
14991,0.08,0.0021024976174724673,1
14991,0.01,0.002017500361593859,1
14991,0.02,0.0020299471137856535,1
14991,0.01,0.0020237839551326144,1
14991,0.01,0.002018040184840971,1
14991,0.0,0.001952175517195115,1
14991,0.13,0.0020624632715292874,1
14991,0.53,0.9524801014332401,1
14991,0.27,0.0020432969114465896,1
14991,0.22,0.002047662978809465,1
14991,0.0,0.0019936283596913313,1
14991,0.25,0.0020384160538682015,1
14991,0.08,0.0020853307845699444,1
14991,0.01,0.002018426125737109,1
14991,0.01,0.0020118608521012757,1
14991,0.08,0.0020802231798914984,1
14991,0.0,0.0019757756349825196,1
14991,0.13,0.002068031657795115,1
14991,0.07,0.0021143225076757153,1
14991,0.41,0.002192066916088216,1
14991,0.27,0.002040570332251656,1
14991,0.41,0.0021927206024504775,1
14991,0.25,0.0021320427974763846,1
14991,0.02,0.001968702488064136,1
14991,0.0,0.0019528041754091623,1
14991,0.01,0.0020235698273723688,1
14991,0.25,0.002131587835256783,1
14991,0.27,0.0020420104316341424,1
14991,0.02,0.0020003744508217485,1
14991,0.54,0.9527526631939259,1
14991,0.13,0.0020708076807466522,1
14991,0.0,0.0018964495103464048,1
14991,0.1,0.002073251815617916,1
14991,0.08,0.002089715292417476,1
14991,0.11,0.002065864923908946,1
14991,0.08,0.002083993493349239,1
14991,0.27,0.00204240944555398,1
14991,0.01,0.0019451700472851118,1
14991,0.01,0.0020183898030011697,1
14991,0.01,0.001973649726823607,1
14991,0.0,0.0019746407430671423,1
14991,0.0,0.0019493708989321917,1
14991,0.08,0.002084219127607474,1
14991,0.19,0.0020556042649243437,1
14991,0.01,0.0020123032008734208,1
14991,0.0,0.0019965812937396913,1
14991,0.25,0.002045904358662375,1
14991,0.25,0.0021682067329039005,1
14991,0.0,0.0018964495103464048,1
14991,0.09,0.0020780842035394093,1
14991,0.01,0.0020046644316418206,1
14991,0.0,0.001902696865309551,1
14991,0.0,0.0018981678234385694,1
14991,0.0,0.001976177903451128,1
14991,0.12,0.002065373750922976,1
14991,0.08,0.0020793959914200072,1
14991,0.0,0.0019741603196909165,1
14991,0.25,0.0021305979878005676,1
14991,0.41,0.02369718542990004,1
14991,0.08,0.0020796411273292666,1
14991,0.01,0.0020010964017385955,1
14991,0.25,0.0021720326008001223,1
14991,0.08,0.002108977608267805,1
14991,0.06,0.0021182071820267825,1
14991,0.0,0.0019960266606558964,1
14991,0.0,0.0018964495103464048,1
14991,0.38,0.014371816012027036,1
14991,0.0,0.001923112401452996,1
14991,0.25,0.002044919898685495,1
14991,0.24,0.014371816012027036,1
14991,0.1,0.002074336511177049,1
14991,0.21,0.0021249760529480216,1
14991,0.0,0.0019312643100275015,1
14991,0.0,0.001910645954339275,1
14991,0.01,0.0020056814918215015,1
14991,0.25,0.0021691836154664086,1
14991,0.01,0.0020203151567409756,1
14991,0.0,0.0019853023289072374,1
14991,0.12,0.0020636398404048147,1
14991,0.25,0.002168438379537478,1
14991,0.01,0.0019355958519832212,1
14991,0.0,0.0019533673685750417,1
14991,0.0,0.0019857642751424974,1
14991,0.25,0.002169512467387702,1
14991,0.13,0.002066607076466094,1
14991,0.38,0.014371816012027036,1
14991,0.06,0.0021239158867752076,1
14991,0.25,0.0020449735470904084,1
14991,0.41,0.002183975056027152,1
14991,0.12,0.0020647286614275916,1
14991,0.0,0.001992259029663029,1
14991,0.07,0.0021027856776729614,1
14991,0.0,0.0019929267575750876,1
14991,0.01,0.002024719394711718,1
14991,0.41,0.0021893200301773184,1
14991,0.26,0.002039703381063666,1
14991,0.0,0.001984644086335305,1
14991,0.04,0.0020099551810748573,1
14991,0.25,0.0021309941868934263,1
14991,0.01,0.002004130768714741,1
14991,0.01,0.0020171179621514433,1
14991,0.01,0.0020074347214886997,1
14991,0.13,0.0020625104156268017,1
14991,0.01,0.0020172265805685633,1
14991,0.02,0.001922757746872827,1
14991,0.0,0.001978151612372784,1
14991,0.0,0.0019746370373856393,1
14991,0.41,0.0021821234058222124,1
14991,0.07,0.0021136922212791876,1
14991,0.09,0.0020951987396675546,1
14991,0.01,0.002007820966862859,1
14991,0.0,0.001983665440964595,1
14991,0.01,0.002007651938235894,1
14991,0.0,0.0019654891958252644,1
14991,0.26,0.014371816012027036,1
14991,0.0,0.0018964495103464048,1
14991,0.1,0.00209217675690984,1
14991,0.0,0.001947738613266366,1
14991,0.26,0.002039459893444339,1
14991,0.0,0.0019703906510807746,1
14991,0.0,0.001955875848014424,1
14991,0.0,0.001958732613731743,1
14991,0.45,0.2988639205520161,1
14991,0.26,0.002037183481466583,1
14991,0.0,0.001987543293599921,1
14991,0.09,0.0020926295563033167,1
14991,0.22,0.002048599986744792,1
14991,0.07,0.002106072187943137,1
14991,0.0,0.0019071780873159124,1
14991,0.1,0.002072156328142528,1
14991,0.08,0.002110400403227468,1
14991,0.0,0.001919312827200754,1
14991,0.08,0.0020838702603781954,1
14991,0.53,0.950786541573938,1
14991,0.24,0.0020465876918819067,1
14991,0.07,0.002114411871756726,1
14991,0.09,0.002102014865207813,1
14991,0.0,0.0019920582938289114,1
14991,0.22,0.002050950898021607,1
14991,0.0,0.00192640591363801,1
14991,0.01,0.002012057041424308,1
14991,0.13,0.002069095495260557,1
14991,0.07,0.0021063239998395018,1
14991,0.22,0.0020497394720305102,1
14991,0.07,0.0021060680802565974,1
14991,0.01,0.0019615826392373353,1
14991,0.26,0.00203967031628581,1
14991,0.22,0.0020493133543877094,1
14991,0.45,0.014654427395976884,1
14991,0.01,0.0020307460153128017,1
14991,0.01,0.0020083174751714143,1
14991,0.22,0.00204947889614779,1
14991,0.02,0.001974629588496801,1
14991,0.12,0.0020632204353135115,1
14991,0.01,0.002018834380034902,1
14991,0.0,0.001909628487407851,1
14991,0.27,0.0020431014637833974,1
14991,0.01,0.0020225776013759454,1
14991,0.0,0.0019214974941347818,1
14991,0.27,0.0020424207094546115,1
14991,0.53,0.9510680005226763,1
14991,0.08,0.0020898182018429506,1
14991,0.1,0.0020972146440822017,1
14991,0.01,0.0019434187438967718,1
14991,0.07,0.0020862034623545544,1
14991,0.18,0.0020596597260553904,1
14991,0.08,0.002090449023307723,1
14991,0.08,0.0020817942031095336,1
14991,0.01,0.0019420337278629324,1
14991,0.26,0.0020444708680966545,1
14991,0.03,0.0019870829529715674,1
14991,0.26,0.0020437788471569223,1
14991,0.0,0.0019773635146568677,1
14991,0.41,0.0021880136010376146,1
14991,0.0,0.001980328496723764,1
14991,0.0,0.0019772446924113183,1
14991,0.2,0.002053737013141654,1
14991,0.0,0.0019635574634205514,1
14991,0.01,0.002014147960011297,1
14991,0.0,0.0019825695525097897,1
14991,0.41,0.005397452168073382,1
14991,0.07,0.0021114792104970598,1
14991,0.27,0.0020431904440230547,1
14991,0.01,0.0020167761838821843,1
14991,0.14,0.002124286191483041,1
14991,0.08,0.0020803804829846,1
14991,0.08,0.0020879246894899865,1
14991,0.25,0.0020456834906893923,1
14991,0.0,0.0019173207672548043,1
14991,0.25,0.0020388141415384406,1
14991,0.01,0.00200569813853428,1
14991,0.1,0.0020999249843763816,1
14991,0.25,0.0021301679002279764,1
14991,0.03,0.0019948394366939405,1
14991,0.08,0.0020855111791213262,1
14991,0.52,0.8322593896209219,1
14991,0.0,0.0019951514032810033,1
14991,0.53,0.9524067217618573,1
14991,0.0,0.0019808216847990675,1
14991,0.22,0.002049607428433539,1
14991,0.23,0.002046883906987493,1
14991,0.22,0.0020486918060521643,1
14991,0.0,0.0019819733877861337,1
14991,0.01,0.002001113532540393,1
14991,0.0,0.0019951508147366447,1
14991,0.1,0.0020740442501614603,1
14991,0.1,0.002074292708413591,1
14991,0.25,0.014371816012027036,1
14991,0.41,0.0021930105377520547,1
14991,0.01,0.002007469903150618,1
14991,0.1,0.0020738750190560772,1
14991,0.25,0.0021289454841893762,1
14991,0.22,0.0020502181899787,1
14991,0.27,0.0020422210543627256,1
14991,0.22,0.0020518953153331105,1
14991,0.06,0.002118196382300245,1
14991,0.0,0.0019811511343450243,1
14991,0.04,0.0020208514607247077,1
14991,0.08,0.002085677693092424,1
14991,0.1,0.00207279004597235,1
14991,0.13,0.002066990726949583,1
14991,0.01,0.0020184608525065065,1
14991,0.24,0.002126906243591692,1
14991,0.38,0.014371816012027036,1
14991,0.08,0.0020804787386185537,1
14991,0.01,0.0020324085785233185,1
14991,0.08,0.002109005940531618,1
14991,0.01,0.0020051787410605942,1
14991,0.0,0.0019887845054346255,1
14991,0.22,0.002050394603224225,1
14991,0.0,0.0018964495103464048,1
14991,0.0,0.0019576824549362884,1
14991,0.01,0.0020201802759166943,1
14991,0.01,0.0019425178008434273,1
14991,0.0,0.0019669639943111004,1
14991,0.01,0.002013199152524972,1
14991,0.0,0.001920707807772246,1
14991,0.01,0.0020156084680893966,1
14991,0.01,0.002005480733397975,1
14991,0.23,0.0020487025061516066,1
14991,0.25,0.0021745543020015926,1
14991,0.14,0.0020615922381544433,1
14991,0.22,0.002049455787815649,1
14991,0.19,0.002055729155557454,1
14991,0.12,0.0020648995980262473,1
14991,0.0,0.0019681841380947704,1
14991,0.25,0.0020386305821467198,1
14991,0.1,0.00207257220458215,1
14991,0.01,0.0019412025207537493,1
14991,0.06,0.0021180623049118353,1
14991,0.25,0.002168391111138852,1
14991,0.0,0.001997980045251829,1
14991,0.01,0.0020285958713109334,1
14991,0.0,0.001978845167143388,1
14991,0.07,0.0021043771139718894,1
14991,0.0,0.001964773378381129,1
14991,0.02,0.0020300881475204323,1
14991,0.0,0.001980332548938172,1
14991,0.23,0.0020507442240268263,1
14991,0.0,0.0019094124311811519,1
14991,0.41,0.0021892072888310917,1
14991,0.0,0.0019721888704899862,1
14991,0.22,0.002052560986523553,1
14991,0.02,0.0020308761527800673,1
14991,0.0,0.001987821337532821,1
14991,0.0,0.0019781053977802115,1
14991,0.06,0.0021239119800849503,1
14991,0.01,0.0020062338314345064,1
14991,0.13,0.0020695377775047236,1
14991,0.0,0.0019847713442156466,1
14991,0.0,0.0019967491750773805,1
14991,0.07,0.002085825199489028,1
14991,0.06,0.0021234160627007542,1
14991,0.16,0.0020338243189591656,1
14991,0.01,0.0019373340363312455,1
14991,0.42,0.014371816012027036,1
14991,0.0,0.0019805155998927682,1
14991,0.0,0.0019283153286931954,1
14991,0.27,0.014371816012027036,1
14991,0.01,0.0020157687512573556,1
14991,0.01,0.0019343288917966083,1
14991,0.0,0.0019939283670248166,1
14991,0.09,0.002077328320365064,1
14991,0.13,0.0020630239898253248,1
14991,0.0,0.001980887847225455,1
14991,0.45,0.01676536714092855,1
14991,0.01,0.002006551507241018,1
14991,0.0,0.00195533769387246,1
14991,0.24,0.002125924541876494,1
14991,0.41,0.0021894292863061126,1
14991,0.0,0.001983533841419288,1
14991,0.01,0.0019388887178990338,1
14991,0.25,0.002131712717201111,1
14991,0.0,0.0018964495103464048,1
14991,0.0,0.0019521431317652748,1
14991,0.24,0.0021264842710492803,1
14991,0.27,0.0020433590876036333,1
14991,0.01,0.002026809222589991,1
14991,0.09,0.0020761358531095914,1
14991,0.23,0.002035612569243593,1
14991,0.0,0.001946665466352407,1
14991,0.41,0.0021849115432646753,1
14991,0.41,0.0021890837553120157,1
14991,0.12,0.0020642324987636715,1
14991,0.22,0.0020513801179112374,1
14991,0.24,0.014371816012027036,1
14991,0.01,0.0020258220428588177,1
14991,0.01,0.002027153816935999,1
14991,0.09,0.0020770802177274483,1
14991,0.53,0.9446583384175256,1
14991,0.54,0.9528238850607266,1
14991,0.01,0.0020272331977604745,1
14991,0.1,0.0020725382681136073,1
14991,0.01,0.0019406482788017275,1
14991,0.01,0.002023016646962796,1
14991,0.0,0.001981771522042047,1
14991,0.02,0.0019678875224967965,1
14991,0.53,0.9524061107687356,1
14991,0.0,0.001985484217251927,1
14991,0.01,0.002005767269943204,1
14991,0.09,0.0020771909611591744,1
14991,0.41,0.0021867648268051707,1
14991,0.07,0.0020865464515776905,1
14991,0.26,0.014371816012027036,1
14991,0.27,0.0020418208829872547,1
14991,0.13,0.0020685331966036674,1
14991,0.13,0.0020698952801873234,1
14991,0.54,0.30817342541926435,1
14991,0.08,0.0020886726067081388,1
14991,0.25,0.0020385149887297994,1
14991,0.01,0.001973505613527522,1
14991,0.13,0.002067382465210463,1
14991,0.41,0.0035199063625959977,1
14991,0.01,0.002015269790035932,1
14991,0.08,0.0020904407414973733,1
14991,0.13,0.002067519840103425,1
14991,0.06,0.0021178861636494315,1
14991,0.0,0.001984519324147079,1
14991,0.24,0.014371816012027036,1
14991,0.0,0.001948148091452033,1
14991,0.01,0.0020187953493444647,1
14991,0.06,0.002124052247472091,1
14991,0.12,0.0020716013406977315,1
14991,0.06,0.0021151192600848434,1
14991,0.01,0.0020085456855054996,1
14991,0.27,0.002041809976623644,1
14991,0.22,0.0020487503608275174,1
14991,0.54,0.9527825797707064,1
14991,0.07,0.002103642864831694,1
14991,0.07,0.0021123740354161147,1
14991,0.0,0.0019959128522905253,1
14991,0.24,0.0021266033591865892,1
14991,0.11,0.0020658627500191955,1
14991,0.41,0.0024692270904096286,1
14991,0.41,0.014371816012027036,1
14991,0.01,0.002023427650852816,1
14991,0.01,0.002015590288489404,1
14991,0.0,0.0019799368622975717,1
14991,0.24,0.002036342450086629,1
14991,0.01,0.0020174990642281465,1
14991,0.09,0.002076677241632206,1
14991,0.25,0.0020351709738840465,1
14991,0.01,0.0020191064210823306,1
14991,0.25,0.0021345523213336503,1
14991,0.0,0.001974245095523654,1
14991,0.08,0.002082644893231797,1
14991,0.01,0.0020156186897533983,1
14991,0.07,0.002106428125978281,1
14991,0.41,0.00239384124992796,1
14991,0.01,0.0020237170040949084,1
14991,0.08,0.0020832884547238497,1
14991,0.14,0.002062097736496897,1
14991,0.0,0.001984931887518988,1
14991,0.13,0.0020670878144964655,1
14991,0.13,0.0020709865962180805,1
14991,0.08,0.0020810023970582775,1
14991,0.01,0.00203199481425572,1
14991,0.2,0.002055307451241784,1
14991,0.0,0.0019581664163743585,1
14991,0.01,0.0020193808031910587,1
14048,0.3,0.000997574162173836,1
14048,0.27,0.000997906806928245,1
14048,0.16,0.0009984131928574961,1
14048,0.16,0.0010352258479444428,1
14048,0.26,0.0010351948930881084,1
14048,0.01,0.0009973509510551168,1
14048,0.16,0.0009982990693555628,1
14048,0.28,0.000997508914654098,1
14048,0.29,0.0009975257773431464,1
14048,0.27,0.0009979104659082318,1
14048,0.29,0.000997674819926001,1
14048,0.47,0.0009989451341040937,1
14048,0.16,0.0009981261787166372,1
14048,0.31,0.0009976669830986636,1
14048,0.27,0.0009979221230766275,1
14048,0.29,0.000997842860624805,1
14048,0.45,0.0009997046909902695,1
14048,0.29,0.0009974900686794395,1
14048,0.3,0.00099783205545929,1
14048,0.0,0.0009973292535321214,1
14048,0.0,0.000997039629530966,1
14048,0.25,0.0009980885279568723,1
14048,0.16,0.0009981624215634024,1
14048,0.22,0.0009973186397563213,1
14048,0.16,0.0010352258479444428,1
14048,0.0,0.000997216133151745,1
14048,0.3,0.000997590192254703,1
14048,0.28,0.0009974963648982428,1
14048,0.49,0.001026710857097237,1
14048,0.45,0.0009989504259862554,1
14048,0.3,0.0009977251413631771,1
14048,0.28,0.0009978990992943594,1
14048,0.0,0.0009973174543390442,1
14048,0.0,0.0009970375438598598,1
14048,0.05,0.0009974400651370917,1
14048,0.3,0.000997725632420964,1
14048,0.47,0.000998582267268306,1
14048,0.28,0.0009985724798272733,1
14048,0.06,0.0009974262594880158,1
14048,0.05,0.000997456040832822,1
14048,0.0,0.0009973295707251322,1
14048,0.0,0.0009972281614806203,1
14048,0.0,0.0009971295122938523,1
14048,0.27,0.0010352238644360675,1
14048,0.11,0.0009973998698408705,1
14048,0.06,0.000997429803023647,1
14048,0.0,0.0009973047048627086,1
14048,0.16,0.0009981319455433352,1
14048,0.0,0.0009971602680401129,1
14048,0.29,0.0009974874128030808,1
14048,0.0,0.000997314764320577,1
14048,0.28,0.0009979021620517676,1
14048,0.11,0.0009973994660122905,1
14048,0.0,0.0009973530285132717,1
14048,0.3,0.0009975548900392774,1
14048,0.27,0.0009979166803069574,1
14048,0.31,0.0009975974645096482,1
14048,0.3,0.0009978319270252277,1
14048,0.16,0.0009973564099332885,1
14048,0.06,0.0009974348710026996,1
14048,0.18,0.0009973430524508856,1
14048,0.06,0.000997435987657303,1
14048,0.17,0.0009972937805393018,1
14048,0.0,0.0009971225047671775,1
14048,0.29,0.0009977763546034069,1
14048,0.06,0.0009974425154222258,1
14048,0.0,0.0009971561499857986,1
14048,0.27,0.0009979287530492093,1
14048,0.0,0.0009973106205329579,1
14048,0.31,0.0009975923596559236,1
14048,0.17,0.000998114980982257,1
14048,0.29,0.0009976695434140306,1
14048,0.28,0.0009985503953895776,1
14048,0.0,0.0009973109982056453,1
14048,0.27,0.000997907572425767,1
14048,0.18,0.0009973387271808441,1
14048,0.0,0.0009973234042089285,1
14048,0.13,0.0009973756333633346,1
14048,0.05,0.0009974528008725911,1
14048,0.31,0.000997593837999769,1
14048,0.0,0.0009972887357848216,1
14048,0.17,0.0009981788299060221,1
14048,0.27,0.000997929762383335,1
14048,0.02,0.0009971838785623852,1
14048,0.45,0.0009992331227098696,1
14048,0.27,0.0010352039121743113,1
14048,0.28,0.000998564204035316,1
14048,0.28,0.0009974989076540033,1
14048,0.0,0.0009973217957598894,1
14048,0.29,0.0009984397392506035,1
14048,0.08,0.0009974384434407884,1
14048,0.45,0.0009985795160526113,1
14048,0.29,0.0009977801727433355,1
14048,0.16,0.000998412456944489,1
14048,0.29,0.000997839866218307,1
14048,0.16,0.0009981070885322079,1
14048,0.3,0.0009975778405084984,1
14048,0.26,0.001035217826580319,1
14048,0.3,0.0009976688179037859,1
14048,0.27,0.0009979074489759562,1
14048,0.26,0.0010351992815319391,1
14048,0.0,0.0009972534664888545,1
14048,0.0,0.0009972827126205233,1
14048,0.16,0.0009984099177125288,1
14048,0.0,0.0009972859433179829,1
14048,0.27,0.0010352212637129835,1
14048,0.06,0.0009974383689181846,1
14048,0.22,0.0009973167871324665,1
14048,0.27,0.0010352137463900072,1
14048,0.45,0.0009989543395158603,1
14048,0.26,0.001035194893440817,1
14048,0.17,0.0009981806590248269,1
14048,0.0,0.0009973267564119756,1
14048,0.27,0.0010352053467954758,1
14048,0.28,0.0009974680551138302,1
14048,0.17,0.0009981406964765193,1
14048,0.17,0.0009982980749802793,1
14048,0.28,0.0009975076350736284,1
14048,0.26,0.0009980746696851203,1
14048,0.17,0.000998186324295566,1
14048,0.28,0.0009978468951534235,1
14048,0.0,0.0009973117624274923,1
14048,0.3,0.0009978304435013271,1
14048,0.48,0.0009987376049370147,1
14048,0.19,0.0009973353096876599,1
14048,0.28,0.0009975095180934327,1
14048,0.06,0.0009974308260624026,1
14048,0.26,0.0010351882428935614,1
14048,0.24,0.0009980950739112932,1
14048,0.27,0.0009979093667138036,1
14048,0.22,0.000997308920646091,1
14048,0.26,0.0009980484426624523,1
14048,0.18,0.000997342396736298,1
14048,0.3,0.0009975853129979165,1
14048,0.16,0.0009973558761732448,1
14048,0.23,0.0009980965244657334,1
14048,0.26,0.0009980615303394579,1
14048,0.29,0.0009974889686073794,1
14048,0.28,0.0009979053524588586,1
14048,0.0,0.000997313982599851,1
14048,0.0,0.000997203214030659,1
14048,0.27,0.0009979205560818724,1
14048,0.3,0.0009977725870208625,1
14048,0.26,0.0009980820132404029,1
14048,0.17,0.0010352292786798539,1
14048,0.17,0.000998297103031577,1
14048,0.01,0.0009973051034249808,1
14048,0.28,0.000998542546136375,1
14048,0.0,0.0009972646211185011,1
14048,0.06,0.000997421568206993,1
14048,0.29,0.0009975408569579897,1
14048,0.41,0.0010355100540952687,1
14048,0.22,0.0009973177327392878,1
14048,0.16,0.0009973596066124373,1
14048,0.29,0.0009975274469855692,1
14048,0.18,0.0009973461983246985,1
14048,0.28,0.0009985459193242198,1
14048,0.0,0.0009973185810644894,1
14048,0.0,0.000997294928041175,1
14048,0.06,0.000997429892081086,1
14048,0.11,0.0009974039397192944,1
14048,0.27,0.00103521614200199,1
14048,0.17,0.0009982988353109679,1
14048,0.31,0.0009976048332674525,1
14048,0.0,0.0009973142869193446,1
14048,0.16,0.0009981553854696108,1
14048,0.0,0.0009973465001739442,1
14048,0.0,0.0009971844745204608,1
14048,0.28,0.0009985674477562027,1
14048,0.3,0.0009978369976729948,1
14048,0.17,0.0009981858518332354,1
14048,0.3,0.0009978376231666603,1
14048,0.16,0.0009981597556366771,1
14048,0.17,0.0009973505597190772,1
14048,0.0,0.0009973345825785344,1
14048,0.22,0.0009980983334735905,1
14048,0.19,0.0009972971904828676,1
14048,0.18,0.000997337067184387,1
14048,0.06,0.0009974236880346918,1
14048,0.3,0.0009975802854260592,1
14048,0.08,0.0009974343518993475,1
14048,0.0,0.0009972439437127077,1
14048,0.16,0.0009973531540005906,1
14048,0.0,0.0009970375438598598,1
14048,0.26,0.0009980785784060107,1
14048,0.0,0.0009971644141411602,1
14048,0.0,0.0009973100174198552,1
14048,0.31,0.0009975924366160164,1
14048,0.22,0.0009973195510547838,1
14048,0.49,0.0010344184490960237,1
14048,0.0,0.0009972748776946416,1
14048,0.3,0.0009978007673533584,1
14048,0.3,0.0009975510014048731,1
14048,0.0,0.000997287704869242,1
14048,0.27,0.0009980392594265807,1
14048,0.29,0.000997501842563431,1
14048,0.16,0.000998129947695813,1
14048,0.16,0.0009981480740587187,1
14048,0.26,0.0010352258479444428,1
14048,0.47,0.0009987411620087678,1
14048,0.06,0.0009974326150479274,1
14048,0.28,0.0009974780816187523,1
14048,0.29,0.0009985364599270578,1
14048,0.25,0.0009980891045715241,1
14048,0.26,0.0009980838007947754,1
14048,0.02,0.0009971556151629124,1
14048,0.31,0.0009975562408699925,1
14048,0.22,0.0009973200876331168,1
14048,0.3,0.0009978052782636823,1
14048,0.29,0.0009975275528233479,1
14048,0.17,0.0009981821082004144,1
14048,0.3,0.0009978370942467147,1
14048,0.16,0.0009981350432345733,1
14048,0.06,0.0009974198748661503,1
14048,0.0,0.0009973660327298722,1
14048,0.06,0.000997439619128365,1
14048,0.3,0.0009975588001364622,1
14048,0.28,0.0009978958613033376,1
14048,0.16,0.0010352258479444428,1
14048,0.3,0.0009975499594722483,1
14048,0.0,0.000997362005380498,1
14048,0.05,0.0009974407412877595,1
14048,0.06,0.0009974208636993782,1
14048,0.27,0.000997935306036843,1
