commit_id,la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr,pred,defective_prob,defect
7dffd48672091c92d4c9a239fe41fd613b85348b,65,4,1,0.8770529574120084,5.0,6.363275462962963,0,33.0,1.733388310185185,2.0,1006.0,0.0019175455417066,0.9367209971236816,True,0.5890326508079499,True
74eb73fe976b41f76fef1e1dcd1bc90d5f65a5f6,83,5,1,0.8787614577185071,11.0,14.99371527777778,0,47.0,2.921574074074074,3.0,580.0,0.4452479338842975,0.4555785123966942,True,0.6496188597331819,True
8f3a54f0474e263aff886d671624faa1dc8d223c,654,4,1,0.6582959256258822,5.0,77.12618055555556,0,10.0,0.1425810185185185,2.0,758.0,0.2532299741602067,0.483204134366925,True,0.6825612549720368,True
6f76df9f714f662df8668f43bed9880fffc96784,449,2,1,0.9357473964375994,10.0,6.971203703703704,0,0.0,0.0,2.0,963.0,0.1265905383360522,0.1742251223491027,True,0.7968987537751805,True
90433ed2ef800622f722e268c61aecc4ff2211c1,32,3,1,0.8744519817036023,6.0,26.437083333333334,0,97.0,1.5943055555555556,3.0,2685.0,0.0001630789302022,0.3457273320287019,True,0.6952604776871694,True
474e48bf1169a24123e92381f45650b29990d3bf,44,2,1,0.9688977092243805,8.0,28.05193287037037,0,122.0,0.6642245370370371,2.0,1298.0,0.0003261046796021,0.2364258927115604,True,0.635151474109185,True
1eb8fa563d13e46f0a7011143f65e371ae091684,208,3,1,0.8043464304662298,6.0,86.38333333333333,0,7.0,10.213217592592592,2.0,1529.0,0.0102827763496143,0.8071979434447301,True,0.6387173815379723,True
f4b78c7f17e29448ed54b136eeb4ac700b324120,71,2,1,0.7639956284037258,4.0,13.21111111111111,0,5.0,1.9116589506172839,3.0,1127.0,0.7423469387755102,0.8214285714285714,True,0.5290341266971765,True
3bcc64cf108e6a3999ab803d3c7625eb4f66843e,45,2,1,0.5225593745369408,9.0,22.99601851851852,0,18.0,0.4535763888888889,3.0,747.0,0.0254452926208651,0.7506361323155216,True,0.6017699855960531,True
ffa11a64706e898ba3ae45f84920d632b5947add,11,2,1,0.9770358764490156,7.0,33.318958333333335,0,16.0,14.299976851851852,2.0,1407.0,0.2506265664160401,0.3408521303258145,True,0.6122897328188256,True
753885d3cd3ecf2126dc3e39b56ee4705e34386c,818,10,1,0.7595866268963861,5.0,42.865775462962965,0,78.0,4.848761914488017,3.0,328.0,0.0112936344969199,0.3008213552361396,True,0.6392184391061956,True
4ffdf53550bd823f18c7a45c094adee18ed320d8,27,2,1,0.8112781244591328,2.0,1.3150462962962963,0,17.0,11.391440972222222,3.0,1815.0,0.0715098326019827,0.315780919876483,True,0.5092512452908151,True
40faf7f8cd80a4ef405810bb61f611656636d311,30,2,1,0.9737244279632142,7.0,7.121851851851852,0,9.0,4.226809413580247,3.0,788.0,0.0173267326732673,0.8292079207920792,True,0.5614748577631447,True
408cebacc3d8b3e602a098ff9eff27b8fbdfc696,20,3,1,0.9133392521108412,10.0,10.624212962962963,0,33.0,20.003217592592595,3.0,352.0,0.444672131147541,0.2131147540983606,True,0.5201386655066783,True
604ec1c5786256a8e9390bbe0414df799370862b,198,2,1,0.924707654570522,9.0,15.293472222222222,0,79.0,8.03640625,2.0,991.0,0.0438098328736005,0.1935745578452052,True,0.6662542603830118,True
9baa186ebb578205c513c94fc621e254f4c13a08,49,2,1,0.2460225782203316,3.0,47.453912037037036,0,25.0,4.346273148148148,8.0,3722.0,0.000648088139987,0.5398574206092028,True,0.5163801598421531,True
591ee00a67fbbe5f106ba12140b9f9420dee5907,21,3,1,0.5332027822380376,22.0,6.021863425925925,0,21.0,2.6842939814814812,4.0,912.0,0.837378640776699,0.7669902912621359,True,0.8474477581354366,True
1d9a0a620d78ab54f7a3da61b803a97cdbdd01f2,168,7,1,0.6704053905683165,8.0,79.15659722222223,0,180.0,8.27486400462963,5.0,3020.0,0.0226647239760401,0.415088230532621,True,0.6553903155959127,True
ed78b563e13f1ed9189d7c4b9cd4317f2a50e734,76,1,1,0.0,9.0,8.469085648148148,0,14.0,1.1748611111111111,5.0,1130.0,0.7673860911270983,0.882494004796163,True,0.5516735930373606,True
058ea40e7b7fb2181a2058e6118dce3f051e1ff3,7,2,1,0.8843738512271325,2.0,10.713032407407406,0,57.0,2.3947731481481482,3.0,1704.0,0.0739130434782608,0.3003220611916264,True,0.5016287608224003,True
a52259ea2dda742d528723d58f20b3b225f1eac5,142,6,1,0.7287180649758332,19.0,256.3623611111111,0,125.0,2.8714641203703706,5.0,2849.0,0.0040180006428801,0.3807457409193185,True,0.8188960216758726,True
f900f2ace36eced5dd4615216184445fe7ba0c64,21,5,1,0.8757082222913466,6.0,8.027939814814815,0,163.0,0.6330931712962963,3.0,1336.0,0.1314441242395133,0.2358309317963496,True,0.5402605496767745,True
74289aacb5363bd72b449580325a651117e5342d,67,2,1,0.2723359083120875,5.0,24.059918981481484,0,40.0,0.33771990740740737,3.0,3215.0,0.0766283524904214,0.4434865900383142,True,0.7399288033735539,True
1ce493b9e4e0c381146287161ab2a3c75f1fc603,10,2,1,0.9798687566511528,6.0,0.38703703703703707,0,10.0,11.184322916666666,6.0,3384.0,0.2181818181818181,0.4406698564593301,True,0.6620116795116351,True
5654992881ffef83c3c6c775e956f40ae80a2a5a,92,6,1,0.8900267092918639,17.0,74.25212962962964,0,93.0,5.714875992063493,3.0,1055.0,0.0074005550416281,0.9435707678075856,True,0.7753278859569982,True
7b64653931628328bd5d70b0cdea8952e6c709f8,455,2,1,0.837241949461482,6.0,38.50686342592592,0,5.0,12.45242228835979,4.0,669.0,0.0046040515653775,0.5920810313075506,True,0.5398381617317001,True
5c959bd66fa73f96c02a1c7632576578affbf146,130,2,1,0.8851726943293513,14.0,88.70622685185185,0,91.0,0.3807546296296296,2.0,302.0,0.0459751829462297,0.0483614381164492,True,0.6833881291688894,True
deef3471cba54008e430ba8b278727b5ebddee1a,1629,9,1,0.7564557075413902,9.0,123.39964120370371,0,12.0,5.948308966861599,3.0,1425.0,0.2382022471910112,0.4606741573033708,True,0.9077275012754673,True
332a5969da2c43ee0bbe3af9a983b68bd91b1e6f,68,2,1,0.9079917214016968,15.0,88.70361111111112,0,91.0,2.4131574074074074,2.0,305.0,0.046478426395939,0.0488578680203045,True,0.6866499392394169,True
30fa37e7776831d6f8022f52d3d92f62189fb702,120,6,1,0.7400369267111695,17.0,54.7590625,0,194.0,3.824444444444444,8.0,2682.0,0.0308984313104103,0.3489145935667881,True,0.7258167511967557,True
8a2a10807f22b68b521dd02174cd06648fd1dc56,23,2,1,0.7793498372920851,8.0,54.90178240740741,0,44.0,11.347025462962963,5.0,1634.0,0.0001580028440511,0.285037130668352,True,0.5168490514899141,True
265431666ac3c4b65bf74e40c170d0d62eafe242,65,3,1,0.4410328865026728,17.0,15.078344907407407,0,53.0,3.0465625000000003,2.0,1028.0,0.135523613963039,0.1955457273732427,True,0.8222449006111859,True
432a47cbc03414ca7ee6565c9dbcc91d7bf675fb,665,4,1,0.772135762944956,22.0,125.36395833333334,0,48.0,20.29944775132275,4.0,1070.0,0.0238313473877176,0.9477543538038496,True,0.872827596906418,True
0493c803ae9612f87ed028e1a39e880aead5bdcb,73,2,1,0.521325886847662,2.0,33.418310185185184,0,129.0,1.1504050925925926,6.0,3444.0,0.1559097364683604,0.4726211140918415,True,0.5262993936792835,True
d4b7d5fd427d3c46bb61a45edd2623305e23b90b,90,2,1,0.8871398327734819,8.0,6.501724537037037,0,9.0,5.901759259259259,2.0,592.0,0.0209471766848816,0.5336976320582878,True,0.6171669596020092,True
cc70e3a28df3c8492769b305d248bb4d9bf32830,112,3,1,0.9370677506741388,9.0,12.963217592592592,0,129.0,0.19153935185185186,1.0,219.0,0.0007872775940796,0.0392064241851676,True,0.615578081858912,True
c0872500481007b318844bbb1d1b7dcd4cd54601,179,4,1,0.6998015719828532,18.0,101.7047337962963,0,58.0,0.8488009259259259,4.0,706.0,0.0025169104923706,0.1105867547585339,True,0.7572144548544479,True
51ecc8016ae5d79397f6c584634030187eedd342,183,9,1,0.7668494336992288,19.0,68.91957175925926,0,71.0,9.367784529320987,2.0,450.0,0.0050607287449392,0.4392712550607287,True,0.8192459954807831,True
bfd8378c6ac688362e429046d6b520c09dc72def,56,2,1,0.9852281360342516,10.0,57.27456018518519,0,10.0,1.2883217592592593,3.0,1076.0,0.1369626608095387,0.2030122372136805,True,0.6606237600622987,True
a25b2ac5f440f7ace4678b21ada6ebf5ce5dff3c,134,2,1,0.7225581571844487,20.0,107.8826851851852,0,44.0,3.1741550925925925,7.0,2095.0,0.0804453504782813,0.342637603888976,True,0.7931936933290589,True
97a529ad8eaee80e196eb362c4e45901a96ae23c,81,2,1,0.9898220559635812,22.0,157.2910648148148,0,15.0,2.2248842592592593,4.0,978.0,0.0042283298097251,0.8350951374207188,True,0.8199868776170752,True
a32b2069aa80c365756a17e6d4e4788b5009115c,41,2,1,0.8261643873132591,7.0,33.60967592592593,0,6.0,25.90771064814815,3.0,2281.0,0.0001562988433885,0.4626445764301344,True,0.6302765450744546,True
0fcbb7b286888d642d329db1299eb9f3708d1f50,20,2,1,0.9988455359952018,9.0,81.27076388888888,0,128.0,2.722488425925926,2.0,1511.0,0.0012494143370295,0.2576917070123379,True,0.6385146630998146,True
1d62871fdd980ada24258d9694b50c5125280801,916,7,1,0.7720570915298536,6.0,15.624328703703704,0,18.0,21.81578499455338,3.0,873.0,0.238095238095238,0.7888198757763976,True,0.7099418175403353,True
1763c80711993c55f4f13afe56f449b1dd6d3d3a,72,19,1,0.8399199316416516,22.0,182.05143518518517,0,43.0,3.226439043209876,8.0,1744.0,0.1983471074380165,0.8698347107438017,True,0.7919275890931087,True
f5caac43ac40e103f3f2156eedb313385dbb6ba8,1332,3,2,0.7646113730954875,33.0,208.73094907407406,0,0.0,0.0,3.0,190.0,0.0067385444743935,0.2115902964959568,True,0.9727710184576442,True
1957339df302e2da75e0dbe78b5d566194ab2c08,66,3,1,0.592076302143306,4.0,146.60461805555556,0,27.0,11.41091049382716,6.0,3140.0,0.023598820058997,0.3983853438907002,True,0.5001313226354446,True
aa198b92ac03f14e2da240064904b3a991b92834,214,5,1,0.8478800848249058,4.0,47.47497685185186,0,17.0,0.5376712962962963,2.0,604.0,0.31,0.37,True,0.5511279913493409,True
9567c2b6a06aa1e8205f9f30beca63d77500dd1d,293,2,1,0.859900077733748,10.0,59.67577546296297,0,0.0,0.0,2.0,495.0,0.0711422845691382,0.4919839679358717,True,0.7010466105628564,True
b70dce2aab5b1c496786d4258a93f3c7ea3dc267,376,5,1,0.7802380896791585,12.0,106.31119212962962,0,19.0,0.927085262345679,4.0,1394.0,0.3101391650099404,0.4214711729622266,True,0.7502350665822979,True
a522d5ce0678bfcffed1972d830627278d778dec,106,2,1,0.761846962127312,24.0,82.8236111111111,0,44.0,1.9891203703703704,4.0,1831.0,0.0848062015503876,0.3085271317829457,True,0.9040254866494509,True
a6d641d4e98ecfc6fb7b9fff3fa2da39e9303bb5,27,1,1,0.0,4.0,28.265555555555554,0,0.0,0.0,3.0,1794.0,0.0252165841584158,0.2991955445544554,True,0.5693228691769979,True
17924af7a8b9097bdc7a9082eb99819514498d0a,66,2,1,0.979567392863054,11.0,12.642476851851852,0,13.0,19.570833333333333,2.0,880.0,0.0255905511811023,0.7716535433070866,True,0.6647010387554952,True
46338292189b36029dda80dffe9bddbe8fe516d1,563,4,1,0.5163605121409663,8.0,27.589039351851852,0,193.0,10.47768325617284,2.0,1461.0,0.2555624227441285,0.242274412855377,True,0.7051752849261994,True
4f7cedbeb01ee0e54a44603271b383308a2f4f5d,366,5,1,0.8207108321744806,5.0,11.041550925925925,0,103.0,3.211917989417989,2.0,1729.0,0.0049375096435735,0.297793550378028,True,0.7008599000408291,True
8ad28f924c7ff4c932bd280032cf7c8ffe5aa20a,9,2,1,0.9709505944546686,3.0,1.003101851851852,0,33.0,15.005069444444445,3.0,1720.0,0.1384520505704594,0.3001850138760407,True,0.5033571778634567,True
0a84a7fb24a4605f0da863407512612651890003,51,2,1,0.5631028237513912,4.0,25.457928240740742,0,43.0,19.25542824074074,4.0,2731.0,0.0440610075489138,0.3429363734401479,True,0.564163421733605,True
54d79acaab50993f08b50f21019f82f17d38caa3,26,2,1,0.5916727785823275,13.0,26.865011574074074,0,24.0,0.37362268518518515,4.0,1148.0,0.2364341085271318,0.8391472868217055,True,0.6938293581412786,True
933530ab40623ea13c4b81154474f4f84b46f527,63,18,1,0.9211974793053612,1.0,1.2525810185185187,0,265.0,0.3101903935185185,4.0,2551.0,0.2564930075303519,0.3187336714307668,True,0.52663707880387,True
6e8a094c48dc77fdfe68c72c7a09b7819710d4b6,73,6,1,0.8520434773501345,11.0,32.18915509259259,0,112.0,3.442071759259259,3.0,1426.0,0.0079864844109967,0.2601750883120872,True,0.6960998264345146,True
c5166aaf4a35b05cda25a6824a7f70ae7b890f32,144,4,1,0.8487806083579211,16.0,9.698854166666667,0,129.0,6.5917110339506175,2.0,1458.0,0.0003071253071253,0.2503071253071253,True,0.8277082220922062,True
80a0a40e970202fa23b5a72f993c54c2264878f1,653,5,1,0.7048349802860203,19.0,118.81940972222223,0,7.0,2.0920775462962964,3.0,597.0,0.0153550863723608,0.5470249520153551,True,0.8751257752770781,True
6c8ae5ea0ffa7022ef5455a124b86b558ae57f54,390,5,1,0.4635791959897116,8.0,14.685775462962964,0,170.0,2.975889099326599,5.0,2824.0,0.2036212981433174,0.3552247966855915,True,0.7271392942571159,True
25a7de2054ba6ae5eb318c86fe165f4302fbfff8,55,3,1,0.641518070607848,10.0,19.65181712962963,0,151.0,0.2251408179012346,3.0,2720.0,0.2038939138433236,0.342173846389698,True,0.7678009925190756,True
d143540ad1b69ec93c2b7bfadd1f654c4d8c7a34,60,2,1,0.7000350705224773,14.0,116.31847222222223,0,31.0,3.4532291666666666,5.0,2691.0,0.0009188361408882,0.3309341500765697,True,0.7748461668073919,True
b3c9cc504903eccbc68c441a81b0a727a83117fa,45,3,1,0.6892447803995486,8.0,79.93354166666667,0,166.0,2.0768248456790124,6.0,2313.0,0.009340070433318,0.3965702036441586,True,0.5145991049888591,True
e99780fe8de9a183f5ec3fa3708c884174bf4017,137,11,1,0.9394673789412592,6.0,4.267280092592593,0,88.0,7.9100319664903,2.0,469.0,0.0009881422924901,0.4634387351778656,True,0.5624238719149088,True
0292ec8a09d2a3dc155f67b77e38062fe749f77a,72,11,1,0.8463706492901527,11.0,33.422719907407405,0,263.0,0.02094640313390313,2.0,432.0,0.25809902200489,0.0683068459657701,True,0.5955176425874122,True
41cfe33471fa881cca2776464df03a1dddea3a1e,33,13,1,0.9058800359799648,11.0,34.06710648148148,0,259.0,0.06688888888888889,2.0,435.0,0.258438979685352,0.0687337711929127,True,0.5985975846785997,True
3738ccc85476a4f8c8773e776466d30dc0987552,74,2,1,0.91749590946174,1.0,0.4855902777777778,0,30.0,6.297511574074075,3.0,2869.0,0.0922256097560975,0.5064024390243902,True,0.6269722526643993,True
755f6194e29c8e3daf6fd64a59dc2be4c81b1f0d,28,2,1,0.9852281360342516,2.0,2.8717824074074074,0,136.0,1.649386574074074,2.0,1698.0,0.0004570383912248,0.2890006093845216,True,0.5199552071050024,True
f8571b71d6b728090936b8e0c346f76aff1e8d50,593,2,1,0.8238972986428339,74.0,117.70531249999999,0,62.0,0.6206275720164609,4.0,498.0,0.0927646610814927,0.0808834729626808,True,0.9994608197200355,True
a0cbbf8e1afe6e9d6bbe29f977b2726146615447,138,2,1,0.8360388595261989,18.0,16.5521875,0,8.0,12.292563657407408,2.0,586.0,0.0043516100957354,0.4891209747606614,True,0.8163173457873508,True
56b4d81e1a2b1b0d30de87a16f6e96b205dbdd45,57,4,1,0.683660957372178,11.0,20.161099537037035,0,214.0,3.2246209490740743,3.0,1210.0,0.0018259281801582,0.1886792452830188,True,0.6158704447199532,True
7e47a3e43692930b07c90b05a777e66333916bf3,48,2,1,0.9798687566511528,34.0,124.65880787037037,0,0.0,0.0,4.0,1031.0,0.0018587360594795,0.8531598513011153,True,0.9504300524526843,True
8fc9d8108e946013a9c58f0cc20d8b4e430e6286,63,3,1,0.6337529825300026,4.0,8.379918981481481,0,139.0,0.5109606481481481,2.0,1357.0,0.0003040900106431,0.2970959403983579,True,0.5394769333304081,True
7861cf47b834e1934503d78323b88aca901ac36f,36,2,1,0.5032583347756457,2.0,5.394351851851852,0,131.0,1.217662037037037,2.0,1717.0,0.0027355623100303,0.3053191489361702,True,0.5129127778162752,True
7be3be0155c4bb4c5672eaaa12bac29feb18d8b9,54,2,1,0.9927419116347788,7.0,8.306539351851852,0,187.0,1.1087885802469133,4.0,2300.0,0.1378209998480474,0.28156815073697,True,0.61309619485898,True
6b9f9e6e9ae2fcf5c733b261717775970a9a4f62,5,2,1,0.5916727785823275,16.0,102.48317129629629,0,136.0,1.1078472222222222,4.0,1650.0,0.0009110233829334,0.263437594898269,True,0.7183046707200884,True
9e5a07c8e2f5d7fb3980f538846b53f0d7c62411,7,1,1,0.4021791902022728,5.0,48.99001157407407,0,39.0,0.5478935185185185,3.0,3074.0,0.0086429112964366,0.3993934799090219,True,0.7014322157918546,True
047a0941dfb230ecdabe57c416ab8905b7662c1a,318,2,1,0.9861455309835618,14.0,20.957002314814815,0,0.0,0.0,2.0,1672.0,0.1378161441768892,0.2785097682871422,True,0.8760463337323732,True
f63d2f67ed1e7b8246b36bd08517a55a702a48a9,370,10,1,0.7501535003891031,8.0,6.7038773148148145,0,75.0,4.970760732323233,2.0,161.0,0.1446850393700787,0.1279527559055118,True,0.6472453956090424,True
f1b9ac5a542a3125d757094fccda80c80c6dd420,111,4,1,0.8615375387418135,8.0,35.15091435185185,0,25.0,2.9699421296296293,4.0,1926.0,0.2358318098720292,0.870201096892139,True,0.6741490937630087,True
218c249b0dea094944aead116cf07fc19f029852,69,5,1,0.7745597080789061,10.0,9.831215277777778,0,8.0,14.332777777777778,4.0,493.0,0.0036496350364963,0.4361313868613138,True,0.5467390322341853,True
90d6ef8130fd7e121e35221eb1452e6646ba4047,51,5,2,0.6737257536613107,13.0,13.00613425925926,0,50.0,25.77415637860082,2.0,163.0,0.1365422396856581,0.1296660117878192,True,0.5417588537273181,True
bc45c56f102cdef58840e02b609a89f5278e8cce,291,11,1,0.7134609007029952,12.0,20.199305555555558,0,287.0,1.7556620370370373,1.0,70.0,0.0001503533303262,0.0106750864531649,True,0.6649456582092094,True
9b00f39ccef22be851bba8da71669ae7074c0a7f,162,7,1,0.8337470053516702,25.0,70.06563657407408,0,245.0,0.6461548353909465,2.0,2110.0,0.0362079326923076,0.3479567307692308,True,0.9327563786983316,True
32f1b413ddfaf58703d9f6d69a1fc44e6c17d60d,35,4,1,0.9127776781874838,6.0,2.5718981481481484,0,24.0,11.04120949074074,2.0,1333.0,0.0039033178201471,0.2259420507431316,True,0.6181368352112964,True
1588de2714a0f28a0da219f319d6a7ac6c1f9bab,44,2,1,0.2623112196143366,3.0,2.9514814814814816,0,9.0,14.433923611111112,5.0,3063.0,0.032993401319736,0.388122375524895,True,0.5689457192752002,True
713e538237c7fea0b93ade343b1d9368bdbf2698,56,2,1,0.9533171305598171,11.0,130.96640046296298,0,189.0,1.0897222222222223,6.0,2055.0,0.0280401859349227,0.3630229419703104,True,0.5347574350975667,True
3fd1beb85c0888251781fe56b067b08c4957b94b,1572,4,1,0.5956835606969525,22.0,42.04613425925926,0,46.0,3.411886574074074,2.0,650.0,0.0295109612141652,0.5505902192242833,True,0.9708836261273873,True
f01a46f4455bc5b9eac627e7c6c8be77c28e49a8,54,10,1,0.8575326330138741,1.0,1.0745601851851851,0,210.0,2.718159722222222,2.0,2125.0,0.0332484648794368,0.3555488992062303,True,0.5423158628215728,True
7fcbe6f3e4e27f58611a6d3ca5410461845cbabd,57,3,1,0.9599131066551624,13.0,64.27945601851852,0,76.0,6.904442515432099,4.0,889.0,0.0043361244019138,0.1336722488038277,True,0.6249464372886355,True
c8ded6429616b798947072a62cb1b5ee4ea51209,40,2,1,0.9681647320759544,8.0,5.366446759259259,0,39.0,2.5793518518518517,5.0,2137.0,0.0200298953662182,0.3466367713004484,True,0.6447069570033158,True
6609dcf36b950ac2c83792d64b7d0e4b443e60ca,164,4,1,0.8644457252896113,15.0,67.76688657407408,0,40.0,0.4101996527777778,3.0,929.0,0.0639378547953391,0.1396773229757992,True,0.7710491571829668,True
486e10d3740301b417e2a972ec7c797f562e75be,55,2,1,0.7219280948873623,4.0,6.544756944444444,0,161.0,2.088113425925926,2.0,1462.0,0.0848114473095841,0.2654643016843047,True,0.5301752560023756,True
91a7697b1e4f3fde9f71983ed61512ee193c5f7d,202,3,1,0.7103778486816974,19.0,80.66106481481482,0,7.0,31.355,5.0,831.0,0.0017391304347826,0.5982608695652174,True,0.6928109699374794,True
b48ddb648b4fe1b428328a91d0a045b837119f29,54,4,1,0.818773207434979,6.0,91.26237268518518,0,25.0,4.835601851851852,3.0,927.0,0.2413194444444444,0.5868055555555556,True,0.5025878668616175,True
7104a6d8b1885f04d3012d621ec14f4be5145994,51,2,1,0.6852203833332884,11.0,75.37712962962964,0,55.0,6.114131944444445,3.0,2287.0,0.0005946187007581,0.4147465437788018,True,0.744843328244839,True
2f49ed4b5dbb5c954fc7a9b42ee7b170c38c775c,84,3,1,0.8833952157893945,12.0,110.4867476851852,0,138.0,1.389488425925926,6.0,3174.0,0.0071290657953364,0.4026436952324372,True,0.7205675385112588,True
65aa92b0348b7ab8413f359b00825610cdf66607,110,4,1,0.5801036709479496,16.0,151.41917824074073,0,21.0,6.589685185185186,6.0,1422.0,0.2445193929173693,0.9173693086003372,True,0.6601229562613417,True
830ac0f0654dc989ff27ae9314bd6af4902daf9b,305,4,1,0.8736163232868882,18.0,73.47575231481481,0,41.0,2.3304557291666668,4.0,1035.0,0.0650659552393656,0.1538461538461538,True,0.8205420461128182,True
17e556acf5c33583dcb6ed34bfd5a5fd9c148c9e,29,3,1,0.6967175998398836,8.0,24.36045138888889,0,62.0,4.293657407407408,5.0,1289.0,0.2698675496688741,0.9346026490066224,True,0.5150192948428746,True
0eb7e35fbfe5de5f9f00ff1a0cce1d6a61f3a902,54,3,1,0.7746890524210458,9.0,15.753842592592592,0,44.0,6.342726851851851,5.0,3675.0,0.1382065699911216,0.5266350991417579,True,0.7889311148589141,True
d122b2e05a9e13d5caea3f8f6578bb473fbb9c5e,338,7,1,0.8262262331509904,7.0,145.80527777777777,0,135.0,1.464115740740741,4.0,2068.0,0.00177304964539,0.3365839243498817,True,0.6283233779808938,True
5ad1af72c62dd18ecf38f604094be8fd2c7a5ef8,47,3,1,0.7036147953865373,6.0,19.474363425925926,0,163.0,2.70326774691358,4.0,2076.0,0.0854864904768935,0.3606968846892071,True,0.5567296056994324,True
015555acb75ee4d9298915951d2bfaf0d19d2b02,498,2,1,0.4717210315549514,52.0,54.26644675925926,0,8.0,5.561102430555555,2.0,440.0,0.0377049180327868,0.3401639344262295,True,0.9959029497152765,True
6e6b4ad411cae3918cd2b54152c52fe3932dd723,220,7,1,0.7078928633879992,13.0,13.072372685185185,0,240.0,0.6955289351851852,2.0,607.0,0.1007671879610504,0.1041605193272351,True,0.6969965956722418,True
0b5a2fac5d0f7898ac89f64d11b263dd98dc2a50,740,5,1,0.6777012631866883,25.0,90.7067824074074,0,0.0,0.0,2.0,855.0,0.0066115702479338,0.7239669421487603,True,0.9567198959355357,True
048faa57037d30c46205dd3dedec45fea62ef2b1,284,3,1,0.822158459998324,12.0,76.72881944444444,0,2.0,7.2768644781144785,3.0,975.0,0.2574257425742574,0.7425742574257426,True,0.7224095442014696,True
751b1a04c9b14bdaf20d555e0aaa41bc276955c4,37,2,1,0.9980008838722996,16.0,36.683425925925924,0,10.0,5.021377314814814,9.0,3151.0,0.0004420215117135,0.4081331958155297,True,0.76316454591629,True
10004672ad1476c55deaad53684a50358da6f656,21,2,1,0.8886466698980793,8.0,90.45467592592593,0,31.0,9.423119212962963,5.0,3390.0,0.0261803206353875,0.4032946021473746,True,0.6997486414158168,True
46922068ac167f492dd303efb359d0c649d69118,199,2,1,0.9565094981726991,20.0,130.4155902777778,0,31.0,0.009953703703703704,5.0,2245.0,0.0263235294117647,0.2791176470588235,True,0.868505360580364,True
11b5487eff312d4d914fbc2f861e18b031421dbe,239,18,1,0.8370420947095191,7.0,21.230787037037036,0,91.0,3.283739447167756,2.0,192.0,0.0162213740458015,0.1536259541984732,True,0.6228465083785801,True
16c3a33c0b8c37ea76d45a90d6b332cfda416b3d,818,17,1,0.707848734401979,5.0,29.575162037037035,0,89.0,5.860420321637427,2.0,491.0,0.0038058991436726,0.4700285442435775,True,0.7206960565475872,True
dd9536ac6e6df0e1ae6754e580b99cfbfd05eb77,122,2,1,0.8171272969993091,12.0,24.78347222222222,0,11.0,22.516472800925925,5.0,1075.0,0.0008116883116883,0.8676948051948052,True,0.5798283298100095,True
ad755f98437bb129aad9de663260d6cc04340e42,81,2,1,0.9668701645630142,11.0,9.376041666666667,0,5.0,7.211550925925926,3.0,292.0,0.0978157644824311,0.2336182336182336,True,0.6167326798504207,True
b3e05bdb51e2f238db655e75ff1384bd8a111fe0,219,7,1,0.6631078608706046,21.0,53.1494212962963,0,260.0,2.763847415123456,3.0,2202.0,0.0377053990610328,0.3587147887323944,True,0.888467490326579,True
e1fdd8f9b1536c75e36dd74416dd3aad1495e203,92,3,1,0.6648215539662057,8.0,70.26969907407407,0,143.0,0.3180439814814815,4.0,1310.0,0.0019061583577712,0.2227272727272727,True,0.5262651433629993,True
6b913e9d3efd688913ebc2ab4f541fc7d5180412,363,9,2,0.3982139351269076,6.0,72.11626157407407,0,10.0,12.110361312399357,3.0,841.0,0.2193548387096774,0.6258064516129033,True,0.5170242379555843,True
254e37ab3c995f6514084d38f2f797da9cf5e5a9,107,6,1,0.6893445287924189,6.0,8.538831018518518,0,87.0,3.2621863425925928,3.0,1307.0,0.2665056360708535,0.9202898550724636,True,0.5860697554504066,True
848ef0043f60795db680afe8f67b633459eaf52c,425,2,1,0.817644691987717,26.0,85.06645833333333,0,9.0,8.580173611111112,2.0,916.0,0.0056270096463022,0.7467845659163987,True,0.9377238730180663,True
10c5c93925abe3d34c4430e0ed852d8358fb2353,125,2,1,0.9499998204517308,7.0,23.134502314814814,0,9.0,7.207141203703704,3.0,967.0,0.0048270313757039,0.7827835880933226,True,0.5854121904656041,True
48729259c570d73d7c35228718ecc4e9bb258e36,64,2,1,0.8351164948421137,21.0,55.23947916666666,0,135.0,9.534554398148147,4.0,1302.0,0.0019036462146727,0.2079367403719431,True,0.8019788203308101,True
2dd53d504209791447283543a1ceb2a6630d552a,162,6,1,0.8705840484770768,6.0,6.034444444444444,0,240.0,1.514835292022792,2.0,1387.0,0.1378200438917337,0.2475493782004389,True,0.5894698110089618,True
5e6e592132aa9a98936ce3bfdb66efc7832caafb,181,2,1,0.8046319789283282,22.0,53.898275462962964,0,24.0,8.8459375,1.0,803.0,0.3141945773524721,0.6858054226475279,True,0.8977559443786189,True
d3cf7544a549bc75b0cb6870788f33b6f5ff8526,62,1,1,0.0,6.0,1.7019097222222221,0,2.0,0.09856481481481481,3.0,603.0,0.0008,0.4672,True,0.5124148075112547,True
a7e977bfd46ffc932f32f7e4e5a60ea3db4ed574,36,3,1,0.9339660662305144,10.0,44.84761574074074,0,61.0,0.870756172839506,2.0,207.0,0.0065666041275797,0.1651031894934334,True,0.5919005421376008,True
6dae86b57d9eeab40c7af2b9eda87da8f6e7ebc7,251,13,1,0.8682099229163256,3.0,0.17515046296296297,0,294.0,1.1767060185185183,1.0,884.0,0.2616033755274262,0.1388040157136621,True,0.5313263870320746,True
